name,time,air_quality_index,co2_level,device_id,humidity,noise_level,region,temperature
sensor_data,1719869435000000000,19,4.13224,dev-113,78.2391,16.0799,helsinki,-4.03814
sensor_data,1719947469000000000,236,98.5913,dev-271,76.5257,41.166,turku,7.01026
sensor_data,1719995055000000000,388,21.1951,dev-834,26.4876,63.3978,helsinki,0.937743
sensor_data,1720044315000000000,340,49.0834,dev-437,27.1057,42.1803,tampere,-8.70375
sensor_data,1720067804000000000,10,9.38188,dev-182,62.0856,30.3454,helsinki,0.802216
sensor_data,1720089386000000000,423,89.4467,dev-892,50.2538,62.6507,turku,8.51535
sensor_data,1720171040000000000,136,13.426,dev-592,69.6555,66.0334,helsinki,11.0556
sensor_data,1720550913000000000,413,61.4861,dev-541,94.0152,47.4686,tampere,21.5834
sensor_data,1720557630000000000,403,81.027,dev-804,40.2685,78.0662,tampere,17.5808
sensor_data,1720597093000000000,136,83.4265,dev-483,49.404,75.3514,helsinki,20.3601
sensor_data,1720626475000000000,245,70.7717,dev-933,49.555,0.926567,tampere,10.4434
sensor_data,1720638705000000000,136,93.5218,dev-035,26.1711,46.1189,tampere,15.7283
sensor_data,1720639202000000000,494,38.5223,dev-526,62.3665,50.1273,turku,-6.65987
sensor_data,1720640050000000000,468,22.1977,dev-772,95.3875,12.7826,helsinki,-3.0304
sensor_data,1720654296000000000,490,12.3277,dev-976,66.9758,7.14677,turku,0.462878
sensor_data,1720660543000000000,300,58.0302,dev-372,99.9623,50.5533,turku,-6.16461
sensor_data,1720669725000000000,259,51.6524,dev-142,7.78733,27.3054,tampere,-1.15071
sensor_data,1720699047000000000,229,3.36674,dev-686,85.8402,10.8867,turku,2.82038
sensor_data,1720847778000000000,369,56.2551,dev-376,4.79486,21.7748,tampere,6.6251
sensor_data,1720867690000000000,18,45.5031,dev-118,80.5554,52.7058,helsinki,13.1921
sensor_data,1721084261000000000,366,63.3829,dev-619,44.0587,28.1934,helsinki,-8.30931
sensor_data,1721126748000000000,6,1.56006,dev-165,62.4265,52.7502,turku,3.03135
sensor_data,1721161719000000000,258,67.1179,dev-775,2.98494,24.1413,helsinki,13.5901
sensor_data,1721164125000000000,456,45.1902,dev-443,55.9061,23.4636,helsinki,14.5739
sensor_data,1721171392000000000,237,78.9943,dev-835,70.4526,37.8956,tampere,0.42398
sensor_data,1721444351000000000,266,63.9294,dev-149,99.251,54.835,turku,13.8651
sensor_data,1721476191000000000,222,50.9218,dev-753,15.5174,27.404,turku,-8.46974
sensor_data,1721627478000000000,83,62.6562,dev-003,7.70935,71.0374,helsinki,21.0281
sensor_data,1721669368000000000,199,76.9444,dev-701,66.0208,67.7805,tampere,13.5697
sensor_data,1721783640000000000,89,6.02577,dev-244,40.11,56.1899,tampere,4.65409
sensor_data,1721907564000000000,361,61.1213,dev-082,20.7301,25.6223,helsinki,10.5498
sensor_data,1721927984000000000,84,23.0274,dev-024,31.8727,9.37429,helsinki,-8.24437
sensor_data,1722079197000000000,9,19.8151,dev-490,81.8227,31.2926,helsinki,16.9103
sensor_data,1722082340000000000,176,56.7411,dev-432,1.74182,79.0358,turku,12.8292
sensor_data,1722138009000000000,57,95.1631,dev-361,21.8613,32.4918,tampere,-1.17567
sensor_data,1722147601000000000,52,49.5042,dev-488,92.4942,14.708,tampere,22.056
sensor_data,1722189432000000000,22,73.9215,dev-454,11.6971,67.0632,helsinki,9.72652
sensor_data,1722199002000000000,311,24.7445,dev-943,45.5614,43.0547,turku,-1.3702
sensor_data,1722330425000000000,221,84.0755,dev-538,15.3148,65.5585,turku,17.8888
sensor_data,1722364590000000000,386,97.5317,dev-056,25.4394,75.5058,tampere,-0.732799
sensor_data,1722481467000000000,9,4.73672,dev-343,45.7946,39.7248,helsinki,-9.36182
sensor_data,1722512771000000000,105,88.5959,dev-402,30.0414,43.6284,turku,24.0347
sensor_data,1722519483000000000,284,84.1583,dev-660,87.9874,13.0794,turku,3.12566
sensor_data,1722646842000000000,179,54.367,dev-054,82.7887,78.9174,turku,4.78222
sensor_data,1722649550000000000,14,74.8256,dev-815,21.4589,62.9958,tampere,8.43038
sensor_data,1722668084000000000,238,93.25,dev-251,48.9215,73.5575,turku,19.7077
sensor_data,1722737289000000000,146,61.9333,dev-909,71.1119,2.75454,helsinki,6.95685
sensor_data,1722737763000000000,178,65.1144,dev-337,69.7345,51.0035,helsinki,12.3337
sensor_data,1722787623000000000,184,11.0561,dev-445,30.2732,57.3186,tampere,-0.998586
sensor_data,1722804782000000000,150,83.6739,dev-705,73.687,66.1056,turku,-5.21619
sensor_data,1722813061000000000,69,30.0494,dev-389,84.4849,0.783945,tampere,5.32243
sensor_data,1722900223000000000,431,11.932,dev-348,26.5025,19.4153,helsinki,-8.00667
sensor_data,1722929558000000000,444,13.3396,dev-503,87.5361,12.27,turku,20.686
sensor_data,1722977358000000000,131,19.3904,dev-262,56.871,1.7252,turku,16.2927
sensor_data,1723043380000000000,474,45.8269,dev-183,87.0184,5.53729,helsinki,1.58684
sensor_data,1723044126000000000,41,35.3763,dev-231,47.3494,32.8019,tampere,3.44623
sensor_data,1723059498000000000,164,76.4274,dev-180,47.8399,52.6348,tampere,13.0496
sensor_data,1723083348000000000,65,12.822,dev-490,45.9293,26.4167,turku,8.26581
sensor_data,1723134611000000000,252,27.4894,dev-818,17.7988,35.5502,turku,4.14948
sensor_data,1723159223000000000,213,14.5398,dev-576,88.434,79.4435,helsinki,0.143012
sensor_data,1723247171000000000,105,15.1523,dev-378,48.4031,49.9837,turku,-8.69023
sensor_data,1723295955000000000,465,45.8542,dev-958,91.487,12.1606,tampere,15.2749
sensor_data,1723397243000000000,292,84.1572,dev-148,38.4547,15.9501,tampere,-0.182101
sensor_data,1723551835000000000,297,96.7071,dev-426,49.2831,60.9901,turku,-5.75154
sensor_data,1723615138000000000,262,76.7021,dev-448,80.9068,75.5179,tampere,9.54125
sensor_data,1723626958000000000,266,9.70464,dev-849,32.0302,73.5285,turku,2.42756
sensor_data,1723640167000000000,256,37.1393,dev-077,88.622,0.911524,tampere,17.9973
sensor_data,1723702378000000000,75,67.5833,dev-263,80.3328,34.2429,turku,22.9073
sensor_data,1723734404000000000,37,14.9918,dev-124,34.9832,31.6092,helsinki,12.4845
sensor_data,1723738184000000000,147,1.92353,dev-838,38.4498,64.1778,tampere,-4.64439
sensor_data,1723779752000000000,227,73.3351,dev-234,6.75025,35.4125,turku,19.1523
sensor_data,1723795034000000000,3,89.4607,dev-754,37.8721,8.54242,helsinki,-1.37018
sensor_data,1723873970000000000,142,92.0626,dev-284,84.5359,28.6814,tampere,18.9753
sensor_data,1723931960000000000,272,56.3584,dev-732,70.5641,76.2532,helsinki,13.313
sensor_data,1723972861000000000,462,46.684,dev-008,2.30704,29.9783,turku,-4.50018
sensor_data,1724010263000000000,318,21.4061,dev-389,42.755,79.3972,helsinki,-1.59508
sensor_data,1724022340000000000,500,42.3078,dev-005,41.3428,51.9879,turku,12.3391
sensor_data,1724071100000000000,368,57.5748,dev-781,73.8284,5.19359,turku,-8.36068
sensor_data,1724131288000000000,489,44.7342,dev-595,95.8696,40.9218,helsinki,5.00568
sensor_data,1724158417000000000,242,31.7734,dev-586,60.0095,7.40759,turku,12.8433
sensor_data,1724162170000000000,90,21.224,dev-709,96.7664,57.1661,turku,6.03104
sensor_data,1724221274000000000,340,45.3779,dev-375,40.0963,74.3402,helsinki,13.4234
sensor_data,1724270667000000000,234,60.9726,dev-894,0.200691,67.8415,helsinki,5.75576
sensor_data,1724453081000000000,95,23.1294,dev-934,65.8986,21.9377,helsinki,5.07093
sensor_data,1724521448000000000,287,10.476,dev-861,69.2815,10.5754,turku,10.5544
sensor_data,1724550692000000000,472,72.62,dev-024,72.6787,7.12667,turku,0.739912
sensor_data,1724641350000000000,117,83.9506,dev-124,18.1126,22.3818,turku,18.2544
sensor_data,1724664597000000000,24,20.6088,dev-074,27.7438,65.7374,turku,0.612386
sensor_data,1724667925000000000,97,57.9003,dev-143,93.6536,64.0172,turku,16.4551
sensor_data,1724716686000000000,107,37.7972,dev-783,15.6993,49.0002,turku,21.4717
sensor_data,1724736041000000000,130,88.8612,dev-495,8.5768,48.9572,tampere,8.68075
sensor_data,1724858544000000000,297,81.6348,dev-094,14.822,5.28754,turku,1.34477
sensor_data,1724868078000000000,66,43.6192,dev-816,26.1983,50.9272,helsinki,15.9103
sensor_data,1724897657000000000,163,46.8804,dev-272,67.7958,41.9374,helsinki,-1.98615
sensor_data,1724912028000000000,94,89.0766,dev-592,90.699,5.45964,helsinki,2.22642
sensor_data,1724988441000000000,196,59.0067,dev-496,31.2481,30.6843,tampere,6.04605
sensor_data,1725050482000000000,71,49.8495,dev-387,62.6816,22.2823,helsinki,-1.88146
sensor_data,1725181941000000000,12,67.1698,dev-604,48.4445,40.8202,tampere,22.2108
sensor_data,1725235044000000000,13,97.5055,dev-411,6.83239,60.5585,tampere,1.8639
sensor_data,1725419136000000000,125,70.0808,dev-105,98.8599,52.0898,tampere,14.7774
sensor_data,1725499001000000000,274,4.84429,dev-169,26.3039,0.0579755,tampere,-8.35248
sensor_data,1725541256000000000,477,98.7223,dev-935,73.2473,19.2292,helsinki,-8.15751
sensor_data,1725572530000000000,199,51.4496,dev-933,22.0423,27.1377,tampere,10.7391
sensor_data,1725617666000000000,264,65.6126,dev-907,48.3314,61.0847,helsinki,14.7808
sensor_data,1725634595000000000,396,11.8833,dev-296,9.60399,64.6857,helsinki,-2.94698
sensor_data,1725673737000000000,76,79.7776,dev-365,50.474,52.912,tampere,-8.80189
sensor_data,1725776336000000000,309,30.1262,dev-492,30.018,33.7189,tampere,23.1198
sensor_data,1725794953000000000,407,2.80777,dev-266,81.3029,25.0909,helsinki,-7.59561
sensor_data,1725854851000000000,151,49.2057,dev-425,11.1524,41.7018,tampere,21.6357
sensor_data,1725867508000000000,437,69.1913,dev-826,64.5359,38.68,helsinki,-1.47596
sensor_data,1725958970000000000,120,13.4727,dev-548,98.8555,65.7525,turku,2.07705
sensor_data,1725987390000000000,280,3.00966,dev-918,70.2071,40.3944,tampere,12.9416
sensor_data,1726110527000000000,217,68.9645,dev-467,82.9171,55.3655,helsinki,-8.19201
sensor_data,1726173213000000000,276,90.58,dev-092,23.525,38.9915,turku,-0.387486
sensor_data,1726200030000000000,250,65.0289,dev-080,89.3759,1.46427,turku,8.31416
sensor_data,1726254761000000000,51,99.7838,dev-407,9.51263,2.49274,turku,8.63379
sensor_data,1726316255000000000,374,46.7391,dev-560,78.9088,14.1871,turku,22.8847
sensor_data,1726356369000000000,274,30.3071,dev-420,15.9714,60.9443,helsinki,-6.53054
sensor_data,1726372683000000000,451,2.49758,dev-095,23.2621,40.9363,tampere,-8.57546
sensor_data,1726386560000000000,321,64.688,dev-540,6.22275,75.9207,helsinki,-7.90136
sensor_data,1726419390000000000,67,11.3893,dev-280,32.8165,39.9007,helsinki,3.18572
sensor_data,1726510804000000000,383,15.4715,dev-402,77.6813,3.09283,turku,1.08065
sensor_data,1726657685000000000,82,80.5976,dev-514,81.7422,48.531,helsinki,9.0508
sensor_data,1726670893000000000,282,82.2199,dev-628,20.3821,2.46568,helsinki,22.5189
sensor_data,1726715588000000000,345,73.1942,dev-354,62.315,53.8402,turku,17.8414
sensor_data,1726725543000000000,109,72.1218,dev-710,95.6278,41.4512,turku,12.8983
sensor_data,1726851978000000000,407,50.9698,dev-088,7.8713,29.2219,helsinki,18.6078
sensor_data,1726867501000000000,351,14.6807,dev-494,61.8447,37.417,tampere,-9.76188
sensor_data,1726875541000000000,0,12.545,dev-049,52.7991,33.6921,helsinki,-8.03359
sensor_data,1726907101000000000,291,25.2129,dev-577,37.6282,6.49651,helsinki,16.1532
sensor_data,1726913619000000000,390,52.0297,dev-833,70.704,30.1991,helsinki,14.706
sensor_data,1726951341000000000,23,45.2713,dev-307,48.4283,21.8361,tampere,18.0749
sensor_data,1726960505000000000,212,43.6403,dev-896,48.6304,26.1561,tampere,10.6159
sensor_data,1726977075000000000,294,91.4458,dev-940,98.6313,21.8477,turku,6.69475
sensor_data,1727022259000000000,123,7.38494,dev-206,13.8087,30.5361,tampere,6.00843
sensor_data,1727039081000000000,473,42.9629,dev-873,6.29987,79.7295,turku,7.91615
sensor_data,1727062777000000000,410,81.7557,dev-349,67.7696,76.835,turku,11.0055
sensor_data,1727065084000000000,405,53.486,dev-857,31.1653,40.8261,turku,-9.01159
sensor_data,1727066251000000000,167,52.5754,dev-956,99.3826,18.8741,tampere,9.76984
sensor_data,1727096414000000000,30,8.37145,dev-389,14.4389,27.2642,turku,18.2326
sensor_data,1727151045000000000,143,10.2379,dev-477,40.616,34.4221,turku,0.9764
sensor_data,1727185830000000000,490,53.8397,dev-593,91.821,74.8008,turku,-5.54746
sensor_data,1727191287000000000,311,29.0154,dev-354,11.822,35.4833,helsinki,24.4737
sensor_data,1727293027000000000,452,72.6604,dev-339,20.811,4.19343,helsinki,4.91512
sensor_data,1727357167000000000,188,65.0521,dev-608,10.4937,30.1503,tampere,20.09
sensor_data,1727369469000000000,399,41.7411,dev-751,78.0814,19.5091,turku,21.8086
sensor_data,1727498150000000000,193,71.3241,dev-072,60.1315,45.6322,turku,23.9735
sensor_data,1727579743000000000,460,50.6595,dev-092,94.6918,79.3322,tampere,14.0467
sensor_data,1727642761000000000,275,89.7433,dev-839,14.6853,7.64653,helsinki,-3.59659
sensor_data,1727646802000000000,256,26.9693,dev-104,25.0028,17.2656,helsinki,-5.78927
sensor_data,1727672105000000000,407,9.65186,dev-624,10.5545,14.7241,turku,21.7272
sensor_data,1727844048000000000,88,84.7291,dev-361,85.5894,40.7603,tampere,24.7025
sensor_data,1727968997000000000,469,78.2963,dev-167,71.7429,35.4507,helsinki,-3.28059
sensor_data,1727980393000000000,12,83.7221,dev-685,76.4942,46.0375,tampere,12.3843
sensor_data,1728013052000000000,193,1.62835,dev-022,85.8529,37.9599,turku,-0.311553
sensor_data,1728017991000000000,365,27.3699,dev-895,61.6793,41.2287,turku,-7.35783
sensor_data,1728034646000000000,227,15.3191,dev-127,75.9547,61.5589,turku,0.0968945
sensor_data,1728049961000000000,147,48.6819,dev-478,73.2415,41.8914,turku,4.07296
sensor_data,1728053589000000000,297,60.6162,dev-514,46.0951,12.9128,tampere,-4.91135
sensor_data,1728065742000000000,245,64.4093,dev-379,45.8686,29.3208,helsinki,-6.86214
sensor_data,1728090306000000000,480,8.20407,dev-056,10.0412,66.1353,tampere,-8.09356
sensor_data,1728222359000000000,386,91.324,dev-754,16.3262,32.6254,tampere,24.2039
sensor_data,1728253126000000000,90,57.9345,dev-632,17.7326,7.08472,turku,3.01386
sensor_data,1728307338000000000,306,84.7796,dev-779,55.0837,3.59974,tampere,24.4213
sensor_data,1728327083000000000,462,15.3466,dev-374,86.0783,56.8395,tampere,17.8472
sensor_data,1728364227000000000,247,40.0263,dev-127,94.1072,65.1305,helsinki,20.564
sensor_data,1728393196000000000,294,42.0334,dev-993,71.8065,27.554,turku,7.06998
sensor_data,1728431791000000000,486,1.6975,dev-651,8.35181,6.53921,turku,9.33005
sensor_data,1728437439000000000,52,58.1524,dev-714,93.0298,19.9501,tampere,20.3164
sensor_data,1728487706000000000,26,32.4322,dev-376,51.6406,10.9654,turku,6.61329
sensor_data,1728493983000000000,304,37.1982,dev-539,69.6125,76.8889,turku,24.6679
sensor_data,1728529576000000000,94,45.4089,dev-642,44.8117,64.4812,turku,0.631894
sensor_data,1728530227000000000,89,97.7038,dev-258,43.7529,8.47404,tampere,13.5768
sensor_data,1728580108000000000,206,11.0794,dev-718,38.1129,11.5139,turku,6.1502
sensor_data,1728653666000000000,16,37.1156,dev-361,29.9296,19.3387,helsinki,-1.97186
sensor_data,1728673343000000000,211,56.42,dev-494,4.60655,61.5309,tampere,4.97109
sensor_data,1728720150000000000,105,97.6345,dev-307,91.9427,8.71383,tampere,22.9861
sensor_data,1728772182000000000,340,89.2089,dev-168,44.5419,38.8292,turku,-7.32441
sensor_data,1728781017000000000,126,55.4253,dev-503,28.333,61.226,turku,-1.47115
sensor_data,1728805958000000000,187,11.1589,dev-276,73.5489,26.231,helsinki,-6.68686
sensor_data,1728818245000000000,192,22.0403,dev-396,20.63,58.2343,turku,-4.50113
sensor_data,1728834592000000000,442,57.3476,dev-880,5.0117,17.5905,tampere,-6.09659
sensor_data,1728893983000000000,489,66.3476,dev-574,79.4883,66.6109,tampere,-4.98622
sensor_data,1728963647000000000,158,99.6826,dev-397,68.2649,40.6376,helsinki,-3.6421
sensor_data,1728971037000000000,477,49.95,dev-846,26.3088,53.4757,turku,15.5148
sensor_data,1729197330000000000,4,42.7312,dev-648,67.5643,20.9735,turku,2.92299
sensor_data,1729318378000000000,421,46.4166,dev-274,52.8231,60.3677,tampere,17.2418
sensor_data,1729406490000000000,187,27.0925,dev-964,59.4354,12.081,tampere,9.49147
sensor_data,1729470187000000000,165,45.2246,dev-189,30.6547,45.6603,turku,9.41351
sensor_data,1729519477000000000,232,46.1675,dev-317,1.46721,33.1373,tampere,11.4096
sensor_data,1729549847000000000,432,30.4525,dev-975,61.4081,75.2355,helsinki,-1.90814
sensor_data,1729585879000000000,239,83.1596,dev-565,50.4083,14.4991,tampere,14.2258
sensor_data,1729646654000000000,6,29.11,dev-110,90.1266,76.8779,turku,17.5089
sensor_data,1729773384000000000,285,56.763,dev-618,53.3286,37.6732,turku,7.38187
sensor_data,1729823627000000000,440,47.1691,dev-107,31.9816,68.7693,tampere,17.5769
sensor_data,1729867727000000000,486,63.9752,dev-365,98.4487,37.1141,turku,-5.11738
sensor_data,1729876747000000000,415,46.442,dev-927,53.2394,10.0221,turku,-8.91342
sensor_data,1729929609000000000,49,64.9566,dev-543,18.309,55.3447,helsinki,-5.90341
sensor_data,1729959768000000000,105,0.566359,dev-194,41.1961,28.0424,helsinki,5.76886
sensor_data,1730020615000000000,62,77.3791,dev-705,4.03831,71.8196,helsinki,-5.99532
sensor_data,1730041438000000000,108,44.6419,dev-761,69.0968,2.96683,turku,10.5474
sensor_data,1730115706000000000,406,80.9999,dev-751,22.0703,5.1807,turku,17.0755
sensor_data,1730131158000000000,292,24.5874,dev-471,27.4753,74.8749,turku,19.0286
sensor_data,1730138783000000000,396,69.701,dev-701,64.3112,57.2705,turku,6.28819
sensor_data,1730139641000000000,69,70.2653,dev-170,48.5836,12.8406,helsinki,-5.62836
sensor_data,1730144857000000000,328,49.5167,dev-934,10.8259,4.70678,helsinki,14.0105
sensor_data,1730156771000000000,17,94.7408,dev-136,40.3861,65.5287,helsinki,8.35176
sensor_data,1730160042000000000,422,66.9299,dev-637,39.7758,70.963,turku,13.4585
sensor_data,1730287479000000000,242,52.2938,dev-633,37.5705,47.5128,turku,-5.61017
sensor_data,1730306107000000000,236,51.4142,dev-485,8.66825,5.88631,helsinki,-6.36915
sensor_data,1730344623000000000,270,73.4833,dev-887,21.8102,49.0888,tampere,-8.44943
sensor_data,1730451860000000000,22,39.9018,dev-929,66.9362,0.293162,turku,12.7901
sensor_data,1730458861000000000,62,63.7266,dev-460,53.9823,41.2996,turku,24.0978
sensor_data,1730503936000000000,44,86.5477,dev-104,96.9185,76.3617,tampere,10.5445
sensor_data,1730555057000000000,449,21.8799,dev-047,44.8766,31.1227,tampere,-4.04992
sensor_data,1730561979000000000,207,64.5247,dev-802,74.1374,45.4759,helsinki,-2.8319
sensor_data,1730758102000000000,390,98.4892,dev-625,75.2631,7.18811,turku,-9.0746
sensor_data,1730908042000000000,24,30.2051,dev-731,13.8125,34.2962,helsinki,-8.0595
sensor_data,1731013076000000000,235,76.3354,dev-967,27.0467,55.5601,turku,10.8601
sensor_data,1731041076000000000,47,53.6317,dev-161,82.0445,1.88111,turku,24.7461
sensor_data,1731061338000000000,426,25.7932,dev-220,36.4171,48.1878,turku,-1.98786
sensor_data,1731107432000000000,296,0.363294,dev-282,12.8782,60.3974,helsinki,12.3829
sensor_data,1731126248000000000,15,26.0874,dev-140,92.769,27.2145,turku,23.5597
sensor_data,1731193366000000000,352,84.4345,dev-421,11.2274,23.3996,helsinki,6.9952
sensor_data,1731248192000000000,114,6.03718,dev-526,91.675,19.4701,tampere,20.2787
sensor_data,1731248726000000000,108,40.9591,dev-324,85.0801,78.3163,helsinki,-1.00746
sensor_data,1731287523000000000,296,39.4513,dev-113,52.7437,26.873,turku,12.9901
sensor_data,1731336996000000000,255,5.55146,dev-894,50.2124,6.69942,turku,13.5553
sensor_data,1731347623000000000,19,7.85185,dev-855,58.1406,5.08181,helsinki,20.4149
sensor_data,1731505100000000000,438,4.71301,dev-073,6.30307,51.0496,helsinki,15.1913
sensor_data,1731571506000000000,444,4.09744,dev-863,99.7493,73.5617,turku,7.60996
sensor_data,1731573219000000000,73,79.0882,dev-874,20.5936,49.4532,turku,24.1965
sensor_data,1731576310000000000,38,91.7759,dev-756,48.9086,55.4234,helsinki,-8.99685
sensor_data,1731631865000000000,475,34.0319,dev-404,81.6785,56.0751,turku,-1.49357
sensor_data,1731656593000000000,466,50.3245,dev-531,73.8435,79.7932,turku,13.974
sensor_data,1731665875000000000,70,61.2466,dev-937,38.0536,74.743,turku,-8.28321
sensor_data,1731694029000000000,64,64.1852,dev-272,72.7158,31.3493,helsinki,-8.88712
sensor_data,1731741236000000000,154,66.3636,dev-846,73.8887,73.5888,tampere,18.102
sensor_data,1731826950000000000,133,41.4854,dev-405,92.1267,17.6123,helsinki,-6.84956
sensor_data,1731891042000000000,251,66.1723,dev-940,57.2117,34.1569,tampere,16.3558
sensor_data,1731922553000000000,346,73.7119,dev-215,58.8364,66.7742,tampere,19.6165
sensor_data,1731936153000000000,451,18.9666,dev-845,34.5295,58.692,turku,23.6919
sensor_data,1731943370000000000,116,65.9993,dev-419,28.2543,41.9996,tampere,2.90448
sensor_data,1731983175000000000,490,7.63858,dev-498,89.7644,47.1853,helsinki,-7.9645
sensor_data,1732105506000000000,273,69.4888,dev-588,59.5176,0.0517221,tampere,17.9852
sensor_data,1732122436000000000,407,22.1566,dev-576,40.2877,1.38551,helsinki,-3.28211
sensor_data,1732203119000000000,102,78.9843,dev-158,60.7126,11.0053,tampere,-5.35726
sensor_data,1732243839000000000,496,46.4964,dev-218,97.1248,77.2166,turku,-1.96896
sensor_data,1732288429000000000,150,26.4743,dev-385,88.4457,25.2823,tampere,15.1255
sensor_data,1732314478000000000,116,32.8145,dev-970,43.4389,26.833,turku,24.2924
sensor_data,1732372558000000000,32,93.5708,dev-559,38.441,34.8646,turku,5.0266
sensor_data,1732382590000000000,174,47.6733,dev-109,52.318,22.0986,helsinki,18.0623
sensor_data,1732407982000000000,455,59.6177,dev-028,56.6856,42.698,helsinki,2.82171
sensor_data,1732484557000000000,234,61.899,dev-910,22.3923,17.7551,helsinki,2.33056
sensor_data,1732492134000000000,320,46.0647,dev-097,89.5867,54.3554,turku,5.60586
sensor_data,1732500107000000000,166,14.433,dev-301,45.9459,42.8623,tampere,12.6704
sensor_data,1732530975000000000,288,0.189931,dev-853,22.7208,67.9869,turku,-4.05189
sensor_data,1732544070000000000,255,81.1881,dev-699,1.62828,68.299,turku,12.6856
sensor_data,1732633184000000000,492,63.3171,dev-760,36.1775,3.08766,turku,1.62321
sensor_data,1732667049000000000,331,99.574,dev-190,4.12004,75.7718,turku,22.3846
sensor_data,1732682451000000000,383,76.4058,dev-433,22.3944,11.2794,helsinki,-7.08742
sensor_data,1732724572000000000,214,50.4929,dev-715,20.7001,7.93763,tampere,18.6925
sensor_data,1732772211000000000,44,97.5189,dev-354,28.2766,50.3951,turku,11.0501
sensor_data,1732809504000000000,412,78.3397,dev-463,40.7383,71.6292,turku,0.712973
sensor_data,1732858031000000000,163,73.9933,dev-940,76.0531,7.14773,turku,1.50835
sensor_data,1732871421000000000,110,35.2483,dev-122,97.9405,24.7398,helsinki,9.69497
sensor_data,1732918936000000000,60,9.72397,dev-578,80.7721,26.1209,tampere,5.13679
sensor_data,1732950001000000000,266,55.7805,dev-438,3.0214,32.7707,tampere,-1.23034
sensor_data,1733029100000000000,412,52.7297,dev-708,52.1419,62.0602,helsinki,-8.77776
sensor_data,1733071950000000000,73,21.0866,dev-076,30.8651,64.1346,helsinki,20.9121
sensor_data,1733095644000000000,201,92.3609,dev-810,86.9042,30.361,tampere,-3.27412
sensor_data,1733102621000000000,132,12.4939,dev-330,76.0868,13.0515,turku,15.8641
sensor_data,1733110491000000000,380,99.5855,dev-130,51.1552,78.3609,tampere,22.3348
sensor_data,1733306870000000000,448,41.0816,dev-603,51.1092,24.4649,turku,0.75439
sensor_data,1733313688000000000,454,54.7507,dev-519,40.8042,9.76794,tampere,-5.75061
sensor_data,1733324348000000000,444,79.1766,dev-563,5.30628,19.7708,helsinki,1.62942
sensor_data,1733354710000000000,121,27.3121,dev-216,47.1521,68.0939,tampere,2.83662
